#Name,Type,Age,cost_gold,cost_clay,cost_stone,cost_ore,cost_wood,cost_glass,cost_paper,cost_silk,CardText,UpgradesToo,Players,Meta

#Some production rules:
#Market effects: resourceType-Directions
# We can formalize this more im sureidea is use | to represent or and + to represent ANDand = represents some specific reward which may or may not exist
#On play or scoring effects: TypeToCount|TypeToCount VP/G;VP/G;VP;g...- Type1 or Type 2 gives reward and reward and reward

# we also have the idea of directions which are always just an each type thing

#On play or scoring: TypeToCount+TypeToCount VP/G+VP/G - type one and type 2 giver a or b
#Valid lines in this file either begin with "#" or aer simply "\n"
#
# Condition - Reward - Qualifiers
#
#
#

#Age 1 natural resource cards
Lumber Yard,Natural resource,1,0,0,0,0,0,0,0,0,Wood,,3-4,
Stone Pit,Natural resource,1,0,0,0,0,0,0,0,0,Stone,,3-5,
Clay Pool,Natural resource,1,0,0,0,0,0,0,0,0,Clay,,3-5,
Ore Vein,Natural resource,1,0,0,0,0,0,0,0,0,Ore,,3-4,
Tree Farm,Natural resource,1,1,0,0,0,0,0,0,0,Wood OR Clay,,6,
Excavation,Natural resource,1,1,0,0,0,0,0,0,0,Stone OR Clay,,4,
Clay Pit,Natural resource,1,1,0,0,0,0,0,0,0,Clay OR Ore,,3,
Timber Yard,Natural resource,1,1,0,0,0,0,0,0,0,Stone OR Wood,,3,
Forest Cave,Natural resource,1,1,0,0,0,0,0,0,0,Wood OR Ore,,5,
Mine,Natural resource,1,1,0,0,0,0,0,0,0,Ore OR Stone,,6,

#Age 1 Manufactured goods cards
Loom,Manufactured good,1,0,0,0,0,0,0,0,0,Silk,,3-6,
Glassworks,Manufactured good,1,0,0,0,0,0,0,0,0,Glass,,3-6,
Press,Manufactured good,1,0,0,0,0,0,0,0,0,Paper,,3-6,

#Age 1 Civilian cards
Pawnshop,Civilian,1,0,0,0,0,0,0,0,0,3VP,,4-7,
Baths,Civilian,1,0,0,1,0,0,0,0,0,3VP,,3-7,
Altar,Civilian,1,0,0,0,0,0,0,0,0,2VP,,3-5,
Theater,Civilian,1,0,0,0,0,0,0,0,0,2VP,,3-6,

#Age 1 Commerce cards
Tavern,Commerce,1,0,0,0,0,0,0,0,0,5G,,4-5-7,
East Trading Post,Commerce,1,0,0,0,0,0,0,0,0,PurchaseNatural-R,,3-7,
West Trading Post,Commerce,1,0,0,0,0,0,0,0,0,PurchaseNatural-L,,3-7,
Marketplace,Commerce,1,0,0,0,0,0,0,0,0,PurchaseManufactured-LR,,3-6,

#Age 1 Military cards
Stockade,Military,1,0,1,0,0,0,0,0,0,1MP,,3-7,
Barracks,Military,1,0,0,1,0,0,0,0,0,1MP,,3-5,
Guard Tower,Military,1,1,0,0,0,0,0,0,0,1MP,,3-4,

#Age 1 Science cards
Apothecary,Science,1,0,0,0,0,0,0,0,1,Compass,,3-5,
Workshop,Science,1,0,0,0,0,0,1,0,0,Gear,,3-7,
Scriptorium,Science,1,0,0,0,0,0,0,1,0,Tablet,,3-4,

##Age 2 cards

#Age 2 natural resource cards
Sawmill,Natural resource,2,1,0,0,0,0,0,0,0,Wood AND Wood,,3-4,
Quarry,Natural resource,2,1,0,0,0,0,0,0,0,Stone AND Stone,,3-4,
Clayyard,Natural resource,2,1,0,0,0,0,0,0,0,Clay AND Clay,,3-4,
Foundry,Natural resource,2,1,0,0,0,0,0,0,0,Ore AND Ore,,3-4,

#Age 2 Manufactured goods cards
Loom,Manufactured good,2,0,0,0,0,0,0,0,0,Silk,,3-5,
Glassworks,Manufactured good,2,0,0,0,0,0,0,0,0,Glass,,3-5,
Press,Manufactured good,2,0,0,0,0,0,0,0,0,Paper,,3-5,

#Age 2 Civilian Cards
Aqueduct,Civilian,2,0,0,3,0,0,0,0,0,5VP,,3-7,
Temple,Civilian,2,0,1,0,1,0,1,0,0,3VP,,3-6,
Statue,Civilian,2,0,0,0,2,1,0,0,0,4VP,,3-7,
Courthouse,Civilian,2,0,2,0,0,0,0,0,1,4VP,,3-5,

#Age 2 Commerce cards
Forum,Commerce,2,0,2,0,0,0,0,0,0,Manufactured,East Trading Post-West Trading Post,3-6-7,
Caravansery,Commerce,2,0,0,0,0,2,0,0,0,Natural,Marketplace,3-5-6,
Vineyard,Commerce,2,0,0,0,0,0,0,0,0,Natural-1G-LMR,,3-6,
Bazar,Commerce,2,0,0,0,0,0,0,0,0,Manufactured-2G-LMR,,4-7,

#Age 2 Science cards
Dispensary,Science,2,0,0,0,2,0,1,0,0,Compass,,3-4,
Laboratory,Science,2,0,2,0,0,0,0,1,0,Gear,,3-5,
Library,Science,2,0,0,2,0,0,0,0,1,Tablet,,3-6,
School,Science,2,0,0,0,0,1,0,1,0,Tablet,,3-7,

#Age 2 Military Cards
Walls,Military,2,0,3,0,0,0,0,0,0,2MP,,3-7,
Training Ground,Military,2,0,0,2,0,0,0,0,0,2MP,,4-6-7,
Stables,Military,2,0,1,0,1,1,0,0,0,2MP,,3-5,
Archery Range,Military,2,0,0,0,1,2,0,0,0,2MP,,3-6,

#Age 3 Civilian Cards
Pantheon,Civilian,3,0,2,0,1,0,1,1,1,7VP,,3-6,
Gardens,Civilian,3,0,2,0,0,1,0,0,0,5VP,,3-4,
Town Hall,Civilian,3,0,0,2,1,0,1,0,0,6VP,,3-5-6,
